# age = 4792815180.190624 years
#            r (R_sun)                        m (M_sun)                       rho (g/cm^3)                        T (K)                         P (dyn/cm^2)                          mu                              mu_e                          L (L_sun)                            X                                Y                              grad_a                           grad_T                      q_nuc (erg/g/s)         
               0.14890940227806865              0.18913635382670219                57.41215869728306               11275564.426417511            8.221454306092045e+16               0.6568759524559681               1.2281055828026353               0.7702544550306919               0.6284774078021202               0.3507141511680563               0.3965833156877225              0.29790706875899914              0.07674523644306266
               0.15133886360125898                0.195684501851196                56.15343190668296               11182556.734339345            7.996004146748438e+16               0.6550317437118603                1.225563187851637               0.7819265953676644               0.6318527994640495              0.34734269764150155               0.3965905746847834               0.2964189869492679              0.07307754877911407
               0.15374695755222656              0.20223974381038876                54.92885305420414               11090924.650600843            7.777090594368637e+16                0.653280137230238               1.2231433493229777               0.7930612086178793               0.6350782279007963               0.3441261287336154              0.39659781421230267              0.29488650936314253              0.06961680575480331
               0.15613457839269312              0.20879968110678992                53.73690284863282               11000651.456845379            7.564497555231397e+16               0.6516158285907919                1.220839479583137               0.8036782103885372               0.6381606626085893               0.3410578224363596              0.39660513419135185              0.29330989129802165              0.06633595677642516
               0.15850257104898574               0.2153620285762786                52.57617318856958                10911720.97858524            7.358017867590062e+16               0.6500340625641499               1.2186457018443442               0.8137965311679229               0.6411063195618113               0.3381313523767194              0.39661251034330486               0.2916925120413905              0.06320885874500183
               0.16085173455356358              0.22192460822241808                51.44536536706806               10824116.627671482            7.157452837209686e+16               0.6485303667475715               1.2165568087100693               0.8234342136975611                0.643920688490224               0.3353404975122782               0.3966197942332917               0.2900405251001779              0.06021359305357928
                0.1631828249592177              0.22848534346947452                50.34328361468484               10737820.597828692           6.9626117956255976e+16               0.6471006292864957               1.2145681510790804               0.8326086243127354               0.6466086581378249               0.3326792501473529               0.3966268120275306               0.2883620653711444              0.05733422813510495
               0.16549655810757527              0.23504225388206496                49.26882217079697               10652813.333430635            6.773311680422838e+16                0.645741222441803                1.212675496067423               0.8413366884227088                0.649174688678739              0.33014182199486575               0.3966334234811954               0.2866662765319531              0.05456094447105009
                0.1677936123082651              0.24159345030297313                48.22095305453581               10569073.307293424            6.589376638299261e+16               0.6444488757408988               1.2108748877966837               0.8496350855563755               0.6516229854396841              0.32772264519674615               0.3966395323331689               0.2849624050338808              0.05188899495986082
               0.17007463095441608              0.24813713034528434               47.198714871388034                10486577.06993189            6.410637651528373e+16               0.6432205748402761               1.2091625369062513               0.8575203725857983               0.6539576378490524              0.32541637182470645               0.3966450830341031              0.28325910385964714             0.049317128197017966
               0.17234022512053612              0.25467157412709407                46.20120171021933               10405299.494969808            6.236932188896836e+16               0.6420535643375647               1.2075347468282163               0.8650090318406856               0.6561827112705715              0.32321787094724774              0.39665004380552704              0.28156398612724115             0.046845995954454336
